postcode,locality,state,LGA,SA3_NAME_2016,SA2_Code,SA2_Name,suburb
3070,NORTHCOTE,VIC,Yarra,Darebin - South,206021111.0,Northcote,"['NORTHCOTE', 'NORTHCOTE SOUTH']"
3070,NORTHCOTE SOUTH,VIC,Yarra,Darebin - South,206021111.0,Northcote,"['NORTHCOTE', 'NORTHCOTE SOUTH']"
3071,THORNBURY,VIC,Moreland,Darebin - South,206021112.0,Thornbury,['THORNBURY']
3072,GILBERTON,VIC,Moreland,Darebin - North,209021429.0,Preston - West,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3072,NORTHLAND CENTRE,VIC,Moreland,Darebin - North,209021428.0,Preston - East,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3072,PRESTON,VIC,Moreland,Darebin - North,209021428.0,Preston - East,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3072,PRESTON LOWER,VIC,Moreland,Darebin - North,209021429.0,Preston - West,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3072,PRESTON SOUTH,VIC,Moreland,Darebin - North,209021428.0,Preston - East,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3072,PRESTON WEST,VIC,Moreland,Darebin - North,209021429.0,Preston - West,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3072,REGENT WEST,VIC,Moreland,Darebin - North,209021429.0,Preston - West,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3072,SYLVESTER,VIC,Moreland,Darebin - North,209021428.0,Preston - East,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3073,KEON PARK,VIC,Whittlesea,Whittlesea - Wallan,209041223.0,Thomastown,['RESERVOIR']
3073,RESERVOIR,VIC,Whittlesea,Darebin - North,209021207.0,Reservoir - East,['RESERVOIR']
3073,RESERVOIR EAST,VIC,Whittlesea,Darebin - North,209021207.0,Reservoir - East,['RESERVOIR']
3073,RESERVOIR NORTH,VIC,Whittlesea,Darebin - North,209021207.0,Reservoir - East,['RESERVOIR']
3073,RESERVOIR SOUTH,VIC,Whittlesea,Darebin - North,209021207.0,Reservoir - East,['RESERVOIR']
3074,THOMASTOWN,VIC,Whittlesea,Whittlesea - Wallan,209041223.0,Thomastown,['THOMASTOWN']
3075,LALOR,VIC,Whittlesea,Whittlesea - Wallan,209041219.0,Lalor,['LALOR']
3075,LALOR PLAZA,VIC,Whittlesea,Whittlesea - Wallan,209041219.0,Lalor,['LALOR']
3076,EPPING,VIC,Whittlesea,Whittlesea - Wallan,209041433.0,Epping - West,['EPPING']
3076,EPPING DC,VIC,Whittlesea,Whittlesea - Wallan,209041433.0,Epping - West,['EPPING']
3078,ALPHINGTON,VIC,Yarra,Darebin - South,206021110.0,Alphington - Fairfield,"['ALPHINGTON', 'FAIRFIELD']"
3078,FAIRFIELD,VIC,Yarra,Darebin - South,206021110.0,Alphington - Fairfield,"['ALPHINGTON', 'FAIRFIELD']"
3079,IVANHOE,VIC,Yarra,Banyule,209011200.0,Ivanhoe,"['IVANHOE', 'IVANHOE EAST', 'IVANHOE NORTH']"
3079,IVANHOE EAST,VIC,Yarra,Banyule,209011201.0,Ivanhoe East - Eaglemont,"['IVANHOE', 'IVANHOE EAST', 'IVANHOE NORTH']"
3079,IVANHOE NORTH,VIC,Yarra,Banyule,209011200.0,Ivanhoe,"['IVANHOE', 'IVANHOE EAST', 'IVANHOE NORTH']"
3081,BELLFIELD,VIC,Darebin,Banyule,209011199.0,Heidelberg West,"['BELLFIELD', 'HEIDELBERG HEIGHTS', 'HEIDELBERG RGH', 'HEIDELBERG WEST']"
3081,HEIDELBERG HEIGHTS,VIC,Darebin,Banyule,209011199.0,Heidelberg West,"['BELLFIELD', 'HEIDELBERG HEIGHTS', 'HEIDELBERG RGH', 'HEIDELBERG WEST']"
3081,HEIDELBERG RGH,VIC,Darebin,Banyule,209011199.0,Heidelberg West,"['BELLFIELD', 'HEIDELBERG HEIGHTS', 'HEIDELBERG RGH', 'HEIDELBERG WEST']"
3081,HEIDELBERG WEST,VIC,Darebin,Banyule,209011199.0,Heidelberg West,"['BELLFIELD', 'HEIDELBERG HEIGHTS', 'HEIDELBERG RGH', 'HEIDELBERG WEST']"
3082,MILL PARK,VIC,Whittlesea,Whittlesea - Wallan,209041220.0,Mill Park - North,['MILL PARK']
3083,BUNDOORA,VIC,Whittlesea,Whittlesea - Wallan,209041217.0,Bundoora - West,"['BUNDOORA', 'KINGSBURY', 'LA TROBE UNIVERSITY']"
3083,KINGSBURY,VIC,Whittlesea,Darebin - North,209021205.0,Kingsbury,"['BUNDOORA', 'KINGSBURY', 'LA TROBE UNIVERSITY']"
3083,LA TROBE UNIVERSITY,VIC,Whittlesea,Darebin - North,209021205.0,Kingsbury,"['BUNDOORA', 'KINGSBURY', 'LA TROBE UNIVERSITY']"
3084,BANYULE,VIC,Manningham,Banyule,209011198.0,Heidelberg - Rosanna,"['BANYULE', 'EAGLEMONT', 'HEIDELBERG', 'ROSANNA', 'VIEWBANK']"
3084,EAGLEMONT,VIC,Manningham,Banyule,209011201.0,Ivanhoe East - Eaglemont,"['BANYULE', 'EAGLEMONT', 'HEIDELBERG', 'ROSANNA', 'VIEWBANK']"
3084,HEIDELBERG,VIC,Manningham,Banyule,209011198.0,Heidelberg - Rosanna,"['BANYULE', 'EAGLEMONT', 'HEIDELBERG', 'ROSANNA', 'VIEWBANK']"
3084,ROSANNA,VIC,Manningham,Banyule,209011198.0,Heidelberg - Rosanna,"['BANYULE', 'EAGLEMONT', 'HEIDELBERG', 'ROSANNA', 'VIEWBANK']"
3084,VIEWBANK,VIC,Manningham,Banyule,209011203.0,Viewbank - Yallambie,"['BANYULE', 'EAGLEMONT', 'HEIDELBERG', 'ROSANNA', 'VIEWBANK']"
3085,MACLEOD,VIC,Darebin,Darebin - North,209021205.0,Kingsbury,"['MACLEOD', 'MACLEOD WEST', 'YALLAMBIE']"
3085,MACLEOD WEST,VIC,Darebin,Banyule,209011203.0,Viewbank - Yallambie,"['MACLEOD', 'MACLEOD WEST', 'YALLAMBIE']"
3085,YALLAMBIE,VIC,Darebin,Banyule,209011203.0,Viewbank - Yallambie,"['MACLEOD', 'MACLEOD WEST', 'YALLAMBIE']"
3086,LA TROBE UNIVERSITY,VIC,Darebin,Darebin - North,209021205.0,Kingsbury,['LA TROBE UNIVERSITY']
3087,WATSONIA,VIC,Nillumbik,Banyule,209011204.0,Watsonia,"['WATSONIA', 'WATSONIA NORTH']"
3087,WATSONIA NORTH,VIC,Nillumbik,Banyule,209011204.0,Watsonia,"['WATSONIA', 'WATSONIA NORTH']"
3088,BRIAR HILL,VIC,Whittlesea,Banyule,209011202.0,Montmorency - Briar Hill,"['BRIAR HILL', 'GREENSBOROUGH', 'ST HELENA']"
3088,GREENSBOROUGH,VIC,Whittlesea,Banyule,209011197.0,Greensborough,"['BRIAR HILL', 'GREENSBOROUGH', 'ST HELENA']"
3088,SAINT HELENA,VIC,Whittlesea,Banyule,209011197.0,Greensborough,"['BRIAR HILL', 'GREENSBOROUGH', 'ST HELENA']"
3088,ST HELENA,VIC,Whittlesea,Banyule,209011197.0,Greensborough,"['BRIAR HILL', 'GREENSBOROUGH', 'ST HELENA']"
3089,DIAMOND CREEK,VIC,Nillumbik,Nillumbik - Kinglake,209031215.0,Wattle Glen - Diamond Creek,['DIAMOND CREEK']
3090,PLENTY,VIC,Whittlesea,Nillumbik - Kinglake,209031213.0,Plenty - Yarrambat,['PLENTY']
3091,YARRAMBAT,VIC,Whittlesea,Nillumbik - Kinglake,209031213.0,Plenty - Yarrambat,['YARRAMBAT']
3093,LOWER PLENTY,VIC,Nillumbik,Banyule,209011202.0,Montmorency - Briar Hill,['LOWER PLENTY']
3094,MONTMORENCY,VIC,Nillumbik,Banyule,209011202.0,Montmorency - Briar Hill,['MONTMORENCY']
3095,ELTHAM,VIC,Nillumbik,Nillumbik - Kinglake,209031209.0,Eltham,"['ELTHAM', 'ELTHAM NORTH', 'RESEARCH']"
3095,ELTHAM NORTH,VIC,Nillumbik,Nillumbik - Kinglake,209031209.0,Eltham,"['ELTHAM', 'ELTHAM NORTH', 'RESEARCH']"
3095,RESEARCH,VIC,Nillumbik,Nillumbik - Kinglake,209031214.0,Research - North Warrandyte,"['ELTHAM', 'ELTHAM NORTH', 'RESEARCH']"
3096,WATTLE GLEN,VIC,Nillumbik,Nillumbik - Kinglake,209031215.0,Wattle Glen - Diamond Creek,['WATTLE GLEN']
3097,BEND OF ISLANDS,VIC,Nillumbik,Nillumbik - Kinglake,209031212.0,Panton Hill - St Andrews,"['BEND OF ISLANDS', 'KANGAROO GROUND', 'WATSONS CREEK']"
3097,KANGAROO GROUND,VIC,Nillumbik,Nillumbik - Kinglake,209031214.0,Research - North Warrandyte,"['BEND OF ISLANDS', 'KANGAROO GROUND', 'WATSONS CREEK']"
3097,WATSONS CREEK,VIC,Nillumbik,Nillumbik - Kinglake,209031212.0,Panton Hill - St Andrews,"['BEND OF ISLANDS', 'KANGAROO GROUND', 'WATSONS CREEK']"
3099,ARTHURS CREEK,VIC,Whittlesea,Nillumbik - Kinglake,209031212.0,Panton Hill - St Andrews,"['ARTHURS CREEK', 'COTTLES BRIDGE', 'HURSTBRIDGE', 'NUTFIELD', 'STRATHEWEN']"
3099,COTTLES BRIDGE,VIC,Whittlesea,Nillumbik - Kinglake,209031212.0,Panton Hill - St Andrews,"['ARTHURS CREEK', 'COTTLES BRIDGE', 'HURSTBRIDGE', 'NUTFIELD', 'STRATHEWEN']"
3099,HURSTBRIDGE,VIC,Whittlesea,Nillumbik - Kinglake,209031210.0,Hurstbridge,"['ARTHURS CREEK', 'COTTLES BRIDGE', 'HURSTBRIDGE', 'NUTFIELD', 'STRATHEWEN']"
3099,NUTFIELD,VIC,Whittlesea,Nillumbik - Kinglake,209031212.0,Panton Hill - St Andrews,"['ARTHURS CREEK', 'COTTLES BRIDGE', 'HURSTBRIDGE', 'NUTFIELD', 'STRATHEWEN']"
3099,STRATHEWEN,VIC,Whittlesea,Nillumbik - Kinglake,209031212.0,Panton Hill - St Andrews,"['ARTHURS CREEK', 'COTTLES BRIDGE', 'HURSTBRIDGE', 'NUTFIELD', 'STRATHEWEN']"
3101,COTHAM,VIC,Yarra,Boroondara,207011153.0,Kew,"['COTHAM', 'KEW']"
3101,KEW,VIC,Yarra,Boroondara,207011153.0,Kew,"['COTHAM', 'KEW']"
3102,KEW EAST,VIC,Yarra,Boroondara,207011154.0,Kew East,['KEW EAST']
3103,BALWYN,VIC,Whitehorse,Boroondara,207011147.0,Balwyn,"['BALWYN', 'BALWYN EAST', 'DEEPDENE', 'STRADBROKE PARK']"
3103,BALWYN EAST,VIC,Whitehorse,Boroondara,207011147.0,Balwyn,"['BALWYN', 'BALWYN EAST', 'DEEPDENE', 'STRADBROKE PARK']"
3103,DEEPDENE,VIC,Whitehorse,Boroondara,207011147.0,Balwyn,"['BALWYN', 'BALWYN EAST', 'DEEPDENE', 'STRADBROKE PARK']"
3103,DEEPDENE DC,VIC,Whitehorse,Boroondara,207011147.0,Balwyn,"['BALWYN', 'BALWYN EAST', 'DEEPDENE', 'STRADBROKE PARK']"
3103,STRADBROKE PARK,VIC,Whitehorse,Boroondara,207011154.0,Kew East,"['BALWYN', 'BALWYN EAST', 'DEEPDENE', 'STRADBROKE PARK']"
3104,BALWYN NORTH,VIC,Whitehorse,Boroondara,207011148.0,Balwyn North,"['BALWYN NORTH', 'GREYTHORN']"
3104,GREYTHORN,VIC,Whitehorse,Boroondara,207011148.0,Balwyn North,"['BALWYN NORTH', 'GREYTHORN']"
3105,BULLEEN,VIC,Manningham,Manningham - West,207021156.0,Bulleen,['BULLEEN']
3105,BULLEEN SOUTH,VIC,Manningham,Manningham - West,207021156.0,Bulleen,['BULLEEN']
3106,TEMPLESTOWE,VIC,Nillumbik,Manningham - West,207021159.0,Templestowe,['TEMPLESTOWE']
3107,TEMPLESTOWE LOWER,VIC,Manningham,Manningham - West,207021160.0,Templestowe Lower,['TEMPLESTOWE LOWER']
3108,DONCASTER,VIC,Whitehorse,Manningham - West,207021157.0,Doncaster,['DONCASTER']
3109,DONCASTER EAST,VIC,Whitehorse,Manningham - West,207021425.0,Doncaster East (South),"['DONCASTER EAST', 'DONCASTER HEIGHTS']"
3109,DONCASTER HEIGHTS,VIC,Whitehorse,Manningham - West,207021425.0,Doncaster East (South),"['DONCASTER EAST', 'DONCASTER HEIGHTS']"
3109,THE PINES,VIC,Whitehorse,Manningham - West,207021424.0,Doncaster East (North),"['DONCASTER EAST', 'DONCASTER HEIGHTS']"
3109,TUNSTALL SQUARE PO,VIC,Whitehorse,Manningham - West,207021425.0,Doncaster East (South),"['DONCASTER EAST', 'DONCASTER HEIGHTS']"
3111,DONVALE,VIC,Whitehorse,Manningham - East,211021261.0,Donvale - Park Orchards,['DONVALE']
3113,NORTH WARRANDYTE,VIC,Nillumbik,Nillumbik - Kinglake,209031214.0,Research - North Warrandyte,"['NORTH WARRANDYTE', 'WARRANDYTE']"
3113,WARRANDYTE,VIC,Nillumbik,Manningham - East,211021262.0,Warrandyte - Wonga Park,"['NORTH WARRANDYTE', 'WARRANDYTE']"
3114,PARK ORCHARDS,VIC,Maroondah,Manningham - East,211021261.0,Donvale - Park Orchards,['PARK ORCHARDS']
3115,WONGA PARK,VIC,Yarra Ranges,Manningham - East,211021262.0,Warrandyte - Wonga Park,['WONGA PARK']
3116,CHIRNSIDE PARK,VIC,Yarra Ranges,Yarra Ranges,211051275.0,Chirnside Park,['CHIRNSIDE PARK']
3121,BURNLEY,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3121,BURNLEY NORTH,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3121,CREMORNE,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3121,RICHMOND,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3121,RICHMOND EAST,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3121,RICHMOND NORTH,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3121,RICHMOND SOUTH,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3121,VICTORIA GARDENS,VIC,Yarra,Yarra,206071144.0,Richmond (Vic.),"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3122,AUBURN SOUTH,VIC,Yarra,Boroondara,207011152.0,Hawthorn East,"['AUBURN SOUTH', 'GLENFERRIE SOUTH', 'HAWTHORN', 'HAWTHORN NORTH', 'HAWTHORN WEST']"
3122,GLENFERRIE SOUTH,VIC,Yarra,Boroondara,207011151.0,Hawthorn,"['AUBURN SOUTH', 'GLENFERRIE SOUTH', 'HAWTHORN', 'HAWTHORN NORTH', 'HAWTHORN WEST']"
3122,HAWTHORN,VIC,Yarra,Boroondara,207011151.0,Hawthorn,"['AUBURN SOUTH', 'GLENFERRIE SOUTH', 'HAWTHORN', 'HAWTHORN NORTH', 'HAWTHORN WEST']"
3122,HAWTHORN NORTH,VIC,Yarra,Boroondara,207011151.0,Hawthorn,"['AUBURN SOUTH', 'GLENFERRIE SOUTH', 'HAWTHORN', 'HAWTHORN NORTH', 'HAWTHORN WEST']"
3122,HAWTHORN WEST,VIC,Yarra,Boroondara,207011151.0,Hawthorn,"['AUBURN SOUTH', 'GLENFERRIE SOUTH', 'HAWTHORN', 'HAWTHORN NORTH', 'HAWTHORN WEST']"
3123,AUBURN,VIC,Stonnington,Boroondara,207011151.0,Hawthorn,"['AUBURN', 'HAWTHORN EAST']"
3123,HAWTHORN EAST,VIC,Stonnington,Boroondara,207011152.0,Hawthorn East,"['AUBURN', 'HAWTHORN EAST']"
3124,CAMBERWELL,VIC,Whitehorse,Boroondara,207011149.0,Camberwell,"['CAMBERWELL', 'CAMBERWELL NORTH', 'CAMBERWELL SOUTH', 'CAMBERWELL WEST', 'HARTWELL', 'MIDDLE CAMBERWELL']"
3124,CAMBERWELL NORTH,VIC,Whitehorse,Boroondara,207011149.0,Camberwell,"['CAMBERWELL', 'CAMBERWELL NORTH', 'CAMBERWELL SOUTH', 'CAMBERWELL WEST', 'HARTWELL', 'MIDDLE CAMBERWELL']"
3124,CAMBERWELL SOUTH,VIC,Whitehorse,Boroondara,207011149.0,Camberwell,"['CAMBERWELL', 'CAMBERWELL NORTH', 'CAMBERWELL SOUTH', 'CAMBERWELL WEST', 'HARTWELL', 'MIDDLE CAMBERWELL']"
3124,CAMBERWELL WEST,VIC,Whitehorse,Boroondara,207011152.0,Hawthorn East,"['CAMBERWELL', 'CAMBERWELL NORTH', 'CAMBERWELL SOUTH', 'CAMBERWELL WEST', 'HARTWELL', 'MIDDLE CAMBERWELL']"
3124,HARTWELL,VIC,Whitehorse,Boroondara,207011149.0,Camberwell,"['CAMBERWELL', 'CAMBERWELL NORTH', 'CAMBERWELL SOUTH', 'CAMBERWELL WEST', 'HARTWELL', 'MIDDLE CAMBERWELL']"
3124,MIDDLE CAMBERWELL,VIC,Whitehorse,Boroondara,207011149.0,Camberwell,"['CAMBERWELL', 'CAMBERWELL NORTH', 'CAMBERWELL SOUTH', 'CAMBERWELL WEST', 'HARTWELL', 'MIDDLE CAMBERWELL']"
3125,BENNETTSWOOD,VIC,Whitehorse,Whitehorse - West,207031165.0,Burwood,"['BENNETTSWOOD', 'BURWOOD', 'SURREY HILLS SOUTH']"
3125,BURWOOD,VIC,Whitehorse,Whitehorse - West,207031165.0,Burwood,"['BENNETTSWOOD', 'BURWOOD', 'SURREY HILLS SOUTH']"
3125,SURREY HILLS SOUTH,VIC,Whitehorse,Boroondara,207011155.0,Surrey Hills (West) - Canterbury,"['BENNETTSWOOD', 'BURWOOD', 'SURREY HILLS SOUTH']"
3126,CAMBERWELL EAST,VIC,Boroondara,Boroondara,207011155.0,Surrey Hills (West) - Canterbury,"['CAMBERWELL EAST', 'CANTERBURY']"
3126,CANTERBURY,VIC,Boroondara,Boroondara,207011155.0,Surrey Hills (West) - Canterbury,"['CAMBERWELL EAST', 'CANTERBURY']"
3127,MONT ALBERT,VIC,Whitehorse,Whitehorse - West,207031167.0,Surrey Hills (East) - Mont Albert,"['MONT ALBERT', 'SURREY HILLS', 'SURREY HILLS NORTH']"
3127,SURREY HILLS,VIC,Whitehorse,Boroondara,207011155.0,Surrey Hills (West) - Canterbury,"['MONT ALBERT', 'SURREY HILLS', 'SURREY HILLS NORTH']"
3127,SURREY HILLS NORTH,VIC,Whitehorse,Boroondara,207011155.0,Surrey Hills (West) - Canterbury,"['MONT ALBERT', 'SURREY HILLS', 'SURREY HILLS NORTH']"
3128,BOX HILL,VIC,Whitehorse,Whitehorse - West,207031163.0,Box Hill,"['BOX HILL', 'BOX HILL CENTRAL', 'BOX HILL SOUTH', 'HOUSTON', 'WATTLE PARK']"
3128,BOX HILL CENTRAL,VIC,Whitehorse,Whitehorse - West,207031163.0,Box Hill,"['BOX HILL', 'BOX HILL CENTRAL', 'BOX HILL SOUTH', 'HOUSTON', 'WATTLE PARK']"
3128,BOX HILL SOUTH,VIC,Whitehorse,Whitehorse - West,207031163.0,Box Hill,"['BOX HILL', 'BOX HILL CENTRAL', 'BOX HILL SOUTH', 'HOUSTON', 'WATTLE PARK']"
3128,HOUSTON,VIC,Whitehorse,Whitehorse - West,207031163.0,Box Hill,"['BOX HILL', 'BOX HILL CENTRAL', 'BOX HILL SOUTH', 'HOUSTON', 'WATTLE PARK']"
3128,WATTLE PARK,VIC,Whitehorse,Whitehorse - West,207031165.0,Burwood,"['BOX HILL', 'BOX HILL CENTRAL', 'BOX HILL SOUTH', 'HOUSTON', 'WATTLE PARK']"
3129,BOX HILL NORTH,VIC,Whitehorse,Whitehorse - West,207031164.0,Box Hill North,"['BOX HILL NORTH', 'KERRIMUIR', 'MONT ALBERT NORTH']"
3129,KERRIMUIR,VIC,Whitehorse,Whitehorse - West,207031164.0,Box Hill North,"['BOX HILL NORTH', 'KERRIMUIR', 'MONT ALBERT NORTH']"
3129,MONT ALBERT NORTH,VIC,Whitehorse,Whitehorse - West,207031164.0,Box Hill North,"['BOX HILL NORTH', 'KERRIMUIR', 'MONT ALBERT NORTH']"
3130,BLACKBURN,VIC,Whitehorse,Whitehorse - West,207031161.0,Blackburn,"['BLACKBURN', 'BLACKBURN NORTH', 'BLACKBURN SOUTH', 'LABURNUM']"
3130,BLACKBURN NORTH,VIC,Whitehorse,Whitehorse - West,207031161.0,Blackburn,"['BLACKBURN', 'BLACKBURN NORTH', 'BLACKBURN SOUTH', 'LABURNUM']"
3130,BLACKBURN SOUTH,VIC,Whitehorse,Whitehorse - West,207031162.0,Blackburn South,"['BLACKBURN', 'BLACKBURN NORTH', 'BLACKBURN SOUTH', 'LABURNUM']"
3130,LABURNUM,VIC,Whitehorse,Whitehorse - West,207031161.0,Blackburn,"['BLACKBURN', 'BLACKBURN NORTH', 'BLACKBURN SOUTH', 'LABURNUM']"
3131,BRENTFORD SQUARE,VIC,Whitehorse,Whitehorse - East,211041269.0,Forest Hill,"['BRENTFORD SQUARE', 'FOREST HILL', 'NUNAWADING']"
3131,FOREST HILL,VIC,Whitehorse,Whitehorse - East,211041269.0,Forest Hill,"['BRENTFORD SQUARE', 'FOREST HILL', 'NUNAWADING']"
3131,NUNAWADING,VIC,Whitehorse,Whitehorse - East,211041271.0,Nunawading,"['BRENTFORD SQUARE', 'FOREST HILL', 'NUNAWADING']"
3132,MITCHAM,VIC,Whitehorse,Whitehorse - East,211041270.0,Mitcham (Vic.),"['MITCHAM', 'MITCHAM NORTH', 'RANGEVIEW']"
3132,MITCHAM NORTH,VIC,Whitehorse,Whitehorse - East,211041270.0,Mitcham (Vic.),"['MITCHAM', 'MITCHAM NORTH', 'RANGEVIEW']"
3132,RANGEVIEW,VIC,Whitehorse,Manningham - East,211021261.0,Donvale - Park Orchards,"['MITCHAM', 'MITCHAM NORTH', 'RANGEVIEW']"
3133,VERMONT,VIC,Whitehorse,Whitehorse - East,211041272.0,Vermont,"['VERMONT', 'VERMONT SOUTH']"
3133,VERMONT SOUTH,VIC,Whitehorse,Whitehorse - East,211041273.0,Vermont South,"['VERMONT', 'VERMONT SOUTH']"
3134,HEATHWOOD,VIC,Whitehorse,Maroondah,211031267.0,Ringwood East,"['HEATHWOOD', 'RINGWOOD', 'RINGWOOD NORTH', 'WARRANDYTE SOUTH', 'WARRANWOOD']"
3134,RINGWOOD,VIC,Whitehorse,Maroondah,211031266.0,Ringwood,"['HEATHWOOD', 'RINGWOOD', 'RINGWOOD NORTH', 'WARRANDYTE SOUTH', 'WARRANWOOD']"
3134,RINGWOOD NORTH,VIC,Whitehorse,Maroondah,211031268.0,Ringwood North,"['HEATHWOOD', 'RINGWOOD', 'RINGWOOD NORTH', 'WARRANDYTE SOUTH', 'WARRANWOOD']"
3134,WARRANDYTE SOUTH,VIC,Whitehorse,Manningham - East,211021262.0,Warrandyte - Wonga Park,"['HEATHWOOD', 'RINGWOOD', 'RINGWOOD NORTH', 'WARRANDYTE SOUTH', 'WARRANWOOD']"
3134,WARRANWOOD,VIC,Whitehorse,Maroondah,211031265.0,Croydon Hills - Warranwood,"['HEATHWOOD', 'RINGWOOD', 'RINGWOOD NORTH', 'WARRANDYTE SOUTH', 'WARRANWOOD']"
3135,BEDFORD ROAD,VIC,Maroondah,Maroondah,211031267.0,Ringwood East,"['BEDFORD ROAD', 'HEATHMONT', 'RINGWOOD EAST']"
3135,HEATHMONT,VIC,Maroondah,Maroondah,211031267.0,Ringwood East,"['BEDFORD ROAD', 'HEATHMONT', 'RINGWOOD EAST']"
3135,RINGWOOD EAST,VIC,Maroondah,Maroondah,211031267.0,Ringwood East,"['BEDFORD ROAD', 'HEATHMONT', 'RINGWOOD EAST']"
3136,CROYDON,VIC,Yarra Ranges,Maroondah,211031451.0,Croydon - West,"['CROYDON', 'CROYDON HILLS', 'CROYDON NORTH', 'CROYDON SOUTH']"
3136,CROYDON HILLS,VIC,Yarra Ranges,Maroondah,211031265.0,Croydon Hills - Warranwood,"['CROYDON', 'CROYDON HILLS', 'CROYDON NORTH', 'CROYDON SOUTH']"
3136,CROYDON NORTH,VIC,Yarra Ranges,Maroondah,211031265.0,Croydon Hills - Warranwood,"['CROYDON', 'CROYDON HILLS', 'CROYDON NORTH', 'CROYDON SOUTH']"
3136,CROYDON SOUTH,VIC,Yarra Ranges,Maroondah,211031452.0,Croydon South,"['CROYDON', 'CROYDON HILLS', 'CROYDON NORTH', 'CROYDON SOUTH']"
3137,KILSYTH,VIC,Yarra Ranges,Yarra Ranges,211051277.0,Kilsyth,"['KILSYTH', 'KILSYTH SOUTH']"
3137,KILSYTH SOUTH,VIC,Yarra Ranges,Maroondah,211031263.0,Bayswater North,"['KILSYTH', 'KILSYTH SOUTH']"
3138,MOOROOLBARK,VIC,Yarra Ranges,Yarra Ranges,211051281.0,Mooroolbark,['MOOROOLBARK']
3139,BEENAK,VIC,Yarra Ranges,Yarra Ranges,211051286.0,Yarra Valley,"['BEENAK', 'DON VALLEY', 'HODDLES CREEK', 'LAUNCHING PLACE', 'SEVILLE', 'SEVILLE EAST', 'WANDIN EAST', 'WANDIN NORTH', 'WOORI YALLOCK', 'YELLINGBO']"
3139,DON VALLEY,VIC,Yarra Ranges,Yarra Ranges,211051286.0,Yarra Valley,"['BEENAK', 'DON VALLEY', 'HODDLES CREEK', 'LAUNCHING PLACE', 'SEVILLE', 'SEVILLE EAST', 'WANDIN EAST', 'WANDIN NORTH', 'WOORI YALLOCK', 'YELLINGBO']"
